date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh,v1_total_cost_yuan,savings_vs_v1_yuan,same_risk_no_storage_cost_yuan
2025-11-13,1,81094.78104655005,671.9896553409287,81766.77070189099,50896.01364522097,2545.257502997778,53441.271148218744,23207.2585808518,18797.87945048996,4961.520254862476,34,1,265.4100953114138,8,2189.0002129293307,6000.000000000002,6000.000000000001,58663.02623512798,5221.755086909237,64518.59323526267
2025-11-14,1,37204.037760612206,108.79513551031198,37312.83289612252,19804.396741902277,360.6798992470515,20165.076641149328,18890.01432271906,15300.91160140244,6125.274874805897,11,1,10.46732845111228,1,1838.3756934211278,6000.000000000001,6000.000000000004,27253.03447446087,7087.957833311542,33629.089787329445
2025-11-15,1,37074.2197054897,227.80580322034854,37302.025508710045,19680.8191806141,893.2467882075201,20574.06596882162,18708.353555484995,15153.766379942848,5535.551416501231,19,1,46.142471118380286,4,1024.8091841652094,6000.000000000004,6000.0,26014.35904383876,5440.29307501714,33746.06898820709
2025-11-16,1,82984.61399497036,805.7753956535621,83790.38939062392,52216.48634656749,3049.099355441801,55265.585702009295,23654.964818031905,19160.52150260584,4861.401691864532,36,1,240.4540108792504,9,1303.8239116772872,6000.0,6000.000000000002,60622.99094196129,5357.405239951993,66432.26986058729
2025-11-17,1,83794.03910216842,243.22444695730618,84037.26354912572,52778.61397693381,844.1286368139873,53622.7426137478,23840.606874558587,19310.891568392457,6811.793909626264,18,1,7.420555151993767,2,2141.850880300977,6000.000000000002,6000.000000000003,54501.46574519047,878.7231314426681,65072.84194226844
2025-11-18,1,83318.03088442983,541.5566911661299,83859.58757559596,52515.72564352067,1579.6852838601621,54095.410927380835,23777.634343352056,19259.883818115166,4451.285217025733,31,1,340.00088268569175,15,1888.0353775609576,6000.000000000003,6000.000000000004,59142.21762880127,5046.806701420435,65132.37573598379
2025-11-19,1,83882.928668013,449.05632237136405,84331.98499038437,52849.79492155298,1622.762297843828,54472.55721939681,24053.23161304525,19483.117606566655,4393.559383905771,28,1,56.27841573797332,4,1140.3442829075257,6000.000000000004,6000.000000000002,60280.47166296045,5807.914443563641,65888.26489225215
2025-11-20,1,84395.26950692813,336.1527187364898,84731.42222566462,53230.11786264724,1264.4931135025897,54494.61097614982,24175.09605562251,19581.827805054236,5345.077941763009,27,1,74.4183380971179,6,2006.3082015622335,6000.000000000002,5999.999999999998,58030.7852825542,3536.1743064043767,65905.12631503887
2025-11-21,1,38284.22786961937,307.8783297031558,38592.10619932252,20409.475236301387,848.1239749776331,21257.59921127902,19056.465130242006,15435.736755496026,6106.993757909876,28,1,41.563871884458536,3,1522.4393779566858,5999.999999999998,5999.999999999996,24149.380697527075,2891.7814862480554,34591.03710914911
2025-11-22,1,38453.984928292026,219.19150267892354,38673.17643097095,20394.546292098195,684.0565264706154,21078.602818568812,18965.7983793166,15362.296687246442,4849.845255567462,28,1,49.229133751621134,5,771.0640498364464,5999.999999999996,5999.999999999997,24654.50727727066,3575.904458701847,34341.388449539954
2025-11-23,1,85132.51570692663,671.2648409856563,85803.78054791229,53700.812870406146,2909.7341346560315,56610.54700506218,24331.251481175124,19708.31369975185,5948.746483155678,32,1,100.4858978380611,7,1535.8525042129613,5999.999999999997,6000.000000000002,60058.545268096845,3447.998263034664,67973.44846931334
2025-11-24,1,85239.77604077384,288.0568308395833,85527.83287161343,53720.06104106135,1050.9535620965128,54771.01460315786,24554.556166119277,19889.190494556613,6700.523500050757,24,1,52.76849300565823,4,2560.205208545299,6000.000000000002,6000.000000000002,55869.99925243639,1098.984649278529,66141.68768831964
2025-11-25,1,84946.8836506699,431.0697822843242,85377.95343295422,53542.268771543204,1566.8344684585393,55109.10324000174,24425.27481966206,19784.472603926268,4568.490750551768,32,1,98.84206489481667,7,1563.624828864702,6000.000000000002,6000.0,58694.18604198786,3585.0828019861146,66499.89087851578
2025-11-26,1,85281.83798688877,317.6879576560812,85599.52594454485,53775.539874642374,1132.0050332415099,54907.54490788389,24598.449866956642,19924.744392234883,4168.153586489764,19,1,69.67393875603875,5,1267.9818021168212,6000.0,6000.0,60380.478925837786,5472.9340179538995,66223.26993115355
2025-11-27,1,85411.35916733106,276.5883747118995,85687.94754204295,53895.56642508096,1111.4057893189122,55006.97221439987,24614.71523790144,19937.91934270017,5230.258913508354,16,1,111.13283322805682,4,1949.6510343926832,6000.0,5999.999999999998,57279.01340319329,2272.041188793417,66389.19905101963
2025-11-28,1,39138.9752434416,290.56755594157124,39429.54279938317,20731.618124433156,1328.2176080789802,22059.83573251214,19344.54393743329,15669.080589320964,4832.840901270844,22,1,32.725518697008965,3,831.2780396518339,5999.999999999998,6000.000000000001,25993.61617739263,3933.780444880489,35299.30253901711
2025-11-29,1,39748.64917701613,2137.630565547158,41886.27974256329,20992.78483601573,6804.072508443478,27796.857344459208,19538.937227219165,15826.539154047525,3244.4315693916496,44,1,1826.5049950717198,28,1076.216464562067,6000.000000000001,6000.000000000001,36506.81228867508,8709.954944215871,35580.33564552871
2025-11-30,1,86876.96746070997,935.3819566418528,87812.34941735183,54906.21314723702,3570.513973752894,58476.72712098991,24665.758909675063,19979.264716836802,2881.027107846897,45,1,358.7453489096307,11,699.0308418400916,6000.000000000001,6000.000000000002,67439.72566501147,8962.99854402156,69726.19093643036
2025-12-01,1,87770.90581809824,4840.6835027043035,92611.58932080254,55416.35343482337,18136.565534985475,73552.91896980886,24833.333333333332,20115.0,1594.328254135883,86,1,390.87088563062815,13,215.2528989857684,6000.000000000002,6000.000000000002,86932.93636433325,13380.017394524388,84937.94575377803
2025-12-02,1,88999.96128753031,5147.263015676874,94147.22430320719,56369.33854862267,19973.979025279314,76343.31757390198,24833.333333333332,20115.0,791.0810198738565,106,1,757.6919914988807,22,252.44322737860284,6000.000000000002,6000.000000000002,93666.87043095744,17323.55285705546,87767.79797224124
2025-12-03,1,90762.61247668187,2944.497041104093,93707.10951778597,57752.79826769489,9537.206536806418,67290.00480450131,25017.092899796757,20263.845248835376,1791.1133001579167,83,1,851.0083635421962,18,790.834648236611,6000.000000000002,6000.000000000001,83697.70371289887,16407.698908397564,78765.98811383167
2025-12-04,1,92612.04616129499,2087.8246094307515,94699.87077072574,59095.08231306602,8064.764113465116,67159.84642653113,25110.849442612078,20339.788048515784,3157.6006266294444,71,1,135.62853736111856,10,578.7769918175325,6000.000000000001,6000.0,83371.09505199941,16211.248625468274,78649.9064494131
2025-12-05,1,48430.675177054145,969.1326988513522,49399.8078759055,25294.984409128345,3590.182045223296,28885.16645435164,21427.955721611703,17356.64413450548,4016.868605465945,49,1,267.89800526291015,12,859.2688568439472,6000.0,6000.000000000002,49659.82591401031,20774.65945965867,40554.167497774724
2025-12-06,1,49592.10870803378,1639.2561831321775,51231.36489116596,25901.799542973204,5153.71485350393,31055.514396477134,21467.573931244548,17388.734884308087,3487.8950275628354,51,1,923.5648530144931,17,1030.9620241121934,6000.000000000002,6000.000000000002,53929.59917108517,22874.084774608033,41063.72918321096
2025-12-07,1,96124.49342732513,555.6661032767473,96680.15953060187,61672.13008605478,2087.742037903362,63759.872123958135,25321.660418674554,20510.54493912639,4216.362801053712,42,1,124.73361004643431,8,1488.852995323634,6000.000000000002,6000.000000000003,80517.88472195285,16758.01259799472,75316.73813424396
2025-12-08,1,99196.24694173095,200.38007724136702,99396.62701897231,63773.5965837089,864.2972293542001,64637.8938130631,25467.423197026757,20628.61278959168,6710.605494870565,13,1,41.068746808791104,4,2096.4725545043534,6000.000000000003,6000.0,73430.09606682537,8792.202253762269,76223.89325213536
2025-12-09,1,99642.46045366427,219.35804489970445,99861.81849856398,64077.82963197115,1058.5794508158683,65136.40908278702,25622.259556368575,20754.030240658547,7605.134916187278,20,1,17.335517747635947,4,1658.1939871693648,6000.0,6000.000000000002,73859.7606576577,8723.351574870678,76726.44700505295
2025-12-10,1,99326.22440391028,162.0119446966716,99488.23634860695,63811.307156802664,566.1025974725577,64377.40975427522,25666.666666666664,20790.0,6223.951215273626,25,1,69.31347317222219,9,2320.6795531037924,6000.000000000002,6000.000000000002,74687.99526087727,10310.585506602052,75972.82655305411
2025-12-11,1,99776.96473516816,140.9400072246351,99917.9047423928,64316.35396526433,476.82346294916516,64793.177428213494,25666.666666666664,20790.0,9079.983375726131,9,1,77.278023878142,5,2478.1784429361005,6000.000000000002,6000.000000000001,68275.48357428054,3482.3061460670506,76394.86810230413
2025-12-12,1,53630.78096376843,410.10922445246393,54040.890188220896,28335.221453314578,1298.18859917279,29633.41005248737,21636.770442488374,17525.784058415582,6215.49032081477,25,1,269.49656413155765,12,2006.1044798883313,6000.000000000001,6000.000000000001,44813.66174045359,15180.251687966218,40573.926137007824
2025-12-13,1,54527.23507804974,130.74985585509324,54657.98493390484,28767.739215039794,639.5236458356081,29407.262860875402,21637.691530934524,17526.530140056962,6748.290159693944,10,1,28.011546447840715,3,1868.110358772771,6000.000000000001,6000.0,44857.9622076331,15450.699346757698,40684.73346198596
2025-12-14,1,100580.8465723723,171.12860449307317,100751.97517686538,64764.4325851662,742.1591435859424,65506.591728752144,25666.666666666668,20790.0,7096.586710198708,8,1,69.09521295095249,1,1774.1830612326808,6000.0,6000.0,74451.68790578152,8945.09617702938,77100.51068496655
2025-12-15,1,102549.8142599421,120.3160060289888,102670.1302659711,66052.54223065522,386.32754204007995,66438.8697726953,25666.666666666668,20790.000000000004,8323.90563263775,5,1,81.42419294174033,3,2009.5908877098493,6000.0,6000.000000000001,71177.46950221223,4738.599729516936,78047.81948438595
2025-12-16,1,102538.4540773833,36.80423923542537,102575.25831661873,66122.24656070126,79.286344803394,66201.53290550465,25666.666666666668,20790.0,8280.500316618725,5,1,2.1245655086195256,1,1974.0579724211834,6000.000000000001,6000.000000000002,71035.99507515112,4834.462169646475,77814.54011162891
2025-12-17,1,101811.9562238593,131.17594311093603,101943.13216697024,65354.46923693327,686.7271143877094,66041.19635132098,25582.70121741861,20721.987986109078,8890.57186899404,9,1,6.729950868535635,1,2278.771095364992,6000.000000000002,6000.000000000002,66383.6137561793,342.4174048583227,77632.27984520815
2025-12-18,1,100936.00123989696,113.39247129227635,101049.39371118923,65027.32417741477,281.53217744266914,65308.85635485743,25455.821232660102,20619.215198454684,8846.520710317143,10,1,19.164941117252738,2,1695.7230253040807,6000.000000000002,6000.000000000001,67868.71403907101,2559.857684213581,76900.51308259726
2025-12-19,1,54317.37502497841,214.5085849529068,54531.88360993132,28648.910016146616,967.7930988920148,29616.70311503863,21501.63097211807,17416.321087415636,7538.182425228883,16,1,34.05970719737542,3,2297.1816178773533,6000.000000000001,6000.000000000004,35133.49597844394,5516.792863405313,40829.905959336786
2025-12-20,1,54217.897658451264,60.17360344876205,54278.071261900026,28556.748973858907,286.6076721037158,28843.356645962624,21514.24626206734,17426.539472274548,7334.012222107232,8,1,0.0,0,1917.5969348523304,6000.000000000004,6000.000000000001,34076.965398855726,5233.608752893102,40182.631280700414
2025-12-21,1,99627.42981127772,376.82537375876456,100004.25518503648,64027.578659637686,1267.8169611332971,65295.39562077098,25522.899056122907,20673.548235459555,6117.122497706464,17,1,191.7551386460625,7,1692.9581060938463,6000.000000000001,6000.0,69608.17811611702,4312.782495346044,76887.70512301209
2025-12-22,1,100263.87131469345,158.3388601122332,100422.21017480567,64345.16529310996,738.2661505870087,65083.43144369697,25418.701948187514,20589.148578031884,6655.229721316713,20,1,26.301737985261298,2,1459.476017679958,6000.0,6000.000000000003,66592.27149817202,1508.8400544750475,76675.0728519732
2025-12-23,1,100159.73031179623,44.099278400353285,100203.82959019658,64425.3372073405,202.52311869026542,64627.86032603076,25500.572663768296,20655.463857652325,8100.628250747278,8,1,11.144186735096582,2,1950.4952028857185,6000.000000000003,6000.000000000002,62559.076383562875,-2068.7839424678823,76225.6059938897
2025-12-24,1,99308.03227306878,190.11373589476074,99498.14600896354,63636.51229759206,908.9380671105954,64545.45036470266,25382.874927399247,20560.128691193393,6820.840456091025,19,1,23.318459251217746,2,1382.960642545071,6000.000000000002,6000.0,66421.89299282113,1876.4426281184715,76125.86478666832
2025-12-25,1,98769.95655541109,391.5535636502926,99161.51011906138,63478.510088168565,1255.1153752574678,64733.62546342603,25379.403585160304,20557.31690397985,6526.97490454759,20,1,175.58768896565334,5,1975.6013553945058,6000.0,6000.000000000002,65401.78428138506,668.1588179590253,76321.5379828819
2025-12-26,1,52909.97431242315,246.2586771370302,53156.23298956019,27885.50116252691,892.6556685157591,28778.15683104267,21487.25322303733,17404.675110660235,6066.0324438497555,16,1,78.90326113586434,5,1790.644157224635,6000.000000000002,6000.000000000001,32738.595258020716,3960.4384269780458,40208.632693614236
2025-12-27,1,52708.81945143565,198.6719036104369,52907.49135504609,27670.122247326402,809.4721078012985,28479.5943551277,21565.549994297493,17468.09549538097,5471.227789462897,15,1,72.46785496211919,5,1962.9567765514248,6000.000000000001,6000.000000000001,33530.49901519816,5050.9046600704605,40027.8261352586
2025-12-28,1,98607.14537400252,164.95533495854795,98772.10070896106,63351.30147275702,734.8337348238529,64086.135207580875,25454.361433698345,20618.03276129566,7126.51728655838,18,1,40.76225143533918,5,2219.890700609102,6000.000000000001,6000.0,64377.33202046334,291.1968128824665,75674.58888665256
2025-12-29,1,98925.49667049467,169.68832474479717,99095.18499523947,63474.88799105462,688.203229639018,64163.091220693634,25397.86775320386,20572.272880095126,6745.823855464064,15,1,12.249388772958582,2,2146.586988292631,6000.0,6000.000000000003,63718.12378440551,-444.9674362881269,75750.35720369269
2025-12-30,1,98325.07005759017,61.494082197846,98386.56413978802,63094.47740431396,292.9468180758421,63387.4242223898,25445.71453536075,20611.028773642214,7327.475778069482,7,1,0.0,0,1860.5996976848442,6000.000000000003,6000.0,62680.78904031226,-706.6351820775453,74967.97730614367
2025-12-31,1,97495.69046009122,577.2529637367704,98072.943423828,62375.36290307214,2266.2850233460417,64641.64792641818,25282.147014163194,20478.539081472187,4622.912557803657,30,1,110.91049659447776,4,961.2521535474581,6000.0,6000.000000000002,67149.23969322199,2507.591766803802,76196.55220983613
