date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh,v2b_total_cost_yuan,difference_vs_v2b_yuan
2025-11-14,1,37204.037760612206,1006.697366491831,38210.73512710404,19804.396741902277,3851.3684601301475,23655.765202032424,17649.64418955179,13962.320957541404,6924.956595093654,60,1,755.7125950472796,40,498.2113730970244,6380.149234136217,6751.1390519090455,20165.076641149328,3490.688560883096
2025-11-15,1,37074.2197054897,826.7554150113734,37900.97512050107,19680.8191806141,3243.3165533694873,22924.13573398359,17564.81200024335,14436.655608299963,6560.931811891019,53,1,565.9832577416202,31,357.99095923711775,6751.1390519090455,6518.741398461433,20574.06596882162,2350.0697651619703
2025-11-16,1,82984.61399497036,993.5051448851888,83978.11913985555,52216.48634656749,4391.9714216193215,56608.45776818682,22432.441888173427,18210.140353856004,5321.2732222048,46,1,357.8266701723509,19,655.1956049489592,6518.741398461433,6474.449815755301,55265.585702009295,1342.8720661775224
2025-11-17,1,83794.03910216842,786.6219895063916,84580.66109167482,52778.61397693381,3222.267673622327,56000.88165055614,21806.191209711957,17458.604157078,7537.319705707524,49,1,385.50853797705554,25,656.3558803244794,6474.449815755301,6701.572841076071,53622.7426137478,2378.1390368083376
2025-11-18,1,83318.03088442983,853.4440819600305,84171.47496638985,52515.72564352067,3366.9854705208077,55882.711114041485,21435.445875255293,17535.570449829866,5381.0477076310935,54,1,461.12632062489234,26,588.3972260607603,6701.572841076071,6509.506962328209,54095.410927380835,1787.30018666065
2025-11-19,1,83882.928668013,862.0301291542099,84744.95879716722,52849.79492155298,3511.840991679913,56361.635913232894,22826.463178622565,18695.50916944711,5245.693187991756,51,1,357.14297897749645,23,655.4053744853642,6509.506962328209,6280.53585703618,54472.55721939681,1889.0786938360834
2025-11-20,1,84395.26950692813,900.6040010433479,85295.87350797148,53230.11786264724,3500.923489787271,56731.041352434506,22256.52360286946,17890.195421474633,6136.469293243314,57,1,523.1242033199627,32,621.4752272150474,6280.53585703618,6433.412186869104,54494.61097614982,2236.430376284683
2025-11-21,1,38284.22786961937,948.2068022220969,39232.43467184147,20409.475236301387,3305.9059417113554,23715.381178012743,18125.25014045004,14406.03326443987,6648.833729164626,51,1,706.3259248077751,32,595.610456622112,6433.412186869104,6739.433686118736,21257.59921127902,2457.7819667337244
2025-11-22,1,38453.984928292026,839.6331599496166,39293.618088241645,20394.546292098195,3148.2184012804846,23542.76469337868,17948.635981309988,14723.581339620812,5848.733963219138,63,1,491.9604365038624,36,444.67526420769667,6739.433686118736,6533.671247496821,21078.602818568812,2464.1618748098663
2025-11-23,1,85132.51570692663,727.0483487676703,85859.5640556943,53700.812870406146,3172.7372242799406,56873.55009468609,23057.122003843895,18681.43493209163,6251.780700608702,45,1,311.64755195699917,23,547.8182880595192,6533.671247496821,6527.931126410074,56610.54700506218,263.00308962391136
2025-11-24,1,85239.77604077384,692.472243563063,85932.2482843369,53720.06104106135,3134.803884974942,56854.86492603629,21304.28454198907,17571.67753237362,8037.69757472145,45,1,175.2831963500835,20,594.0612877784675,6527.931126410074,6177.701067118441,54771.01460315786,2083.850322878425
2025-11-25,1,84946.8836506699,820.8071515396766,85767.69080220957,53542.268771543204,3473.0561860062267,57015.324957549434,23333.35681283422,18647.38425983588,4913.0577825445735,53,1,345.4457668443213,25,750.850524028538,6177.701067118441,6458.406354407151,55109.10324000174,1906.2217175476908
2025-11-26,1,85281.83798688877,811.9360703090607,86093.77405719784,53775.539874642374,3416.018180596394,57191.55805523877,23456.69600397796,18845.530320184986,4724.941490071534,43,1,369.6336487310356,20,615.3433339565345,6458.406354407151,6629.954624448445,54907.54490788389,2284.0131473548827
2025-11-27,1,85411.35916733106,698.4614304222142,86109.82059775328,53895.56642508096,3288.7593520197174,57184.325777100676,22469.620393260542,18215.168754880346,6074.476226039743,48,1,255.20766912091375,21,610.3590370490496,6629.954624448445,6613.536584071444,55006.97221439987,2177.3535627008023
2025-11-28,1,39138.9752434416,982.0489771765078,40121.02422061811,20731.618124433156,3640.6094947068186,24372.227619139976,18573.62393947375,15125.822648029818,5751.984379174174,50,1,636.352267395146,32,470.7568047891644,6613.536584071444,6523.328520675797,22059.83573251214,2312.3918866278364
2025-11-29,1,39748.64917701613,1206.397806938884,40955.04698395501,20992.78483601573,4377.243818073939,25370.028654089667,18789.507470598448,15298.546333832459,2534.6357471890246,59,1,886.4270915176816,36,689.7476214163522,6523.328520675797,6435.500428845003,27796.857344459208,-2426.8286903695407
2025-11-30,1,86876.96746070997,992.7839100113084,87869.75137072128,54906.21314723702,4175.926120717091,59082.13926795411,24421.78269766325,19847.72711691952,3050.867673310887,50,1,473.12875440060685,28,711.9066444644976,6435.500428845003,6362.074726831352,58476.72712098991,605.4121469641977
2025-12-01,1,87770.90581809824,4717.6458660859425,92488.55168418417,55416.35343482337,21112.22925184356,76528.58268666694,25039.252937068788,20420.57131317637,1570.9423269584343,84,1,451.59418380144064,25,415.1238459054761,6362.074726831352,6207.878688886184,73552.91896980886,2975.6637168580783
2025-12-02,1,88999.96128753031,5292.165970007493,94292.12725753781,56369.33854862267,25062.41424533819,81431.75279396086,24339.802820609853,19845.295292263858,1159.8097791918108,83,1,433.43115797285276,25,584.9146278777295,6207.878688886184,6063.3731249196535,76343.31757390198,5088.435220058876
2025-12-03,1,90762.61247668187,2646.2801905480037,93408.89266722987,57752.79826769489,11416.560745943189,69169.35901363808,24854.0421481659,20148.127531316713,1540.2294837140225,72,1,637.0790116378089,30,842.389409311375,6063.3731249196535,6045.202690139273,67290.00480450131,1879.3542091367708
2025-12-04,1,92612.04616129499,2508.1774830342247,95120.2236443292,59095.08231306602,11265.402390467409,70360.48470353342,25155.433376880384,20239.5990492031,3433.1805666519294,67,1,465.54174430470096,24,855.5528172203118,6045.202690139273,6196.649341328167,67159.84642653113,3200.63827700229
2025-12-05,1,48430.675177054145,1196.5441754195133,49627.21935247366,25294.984409128345,4284.392156321992,29579.376565450337,21397.29310322192,17213.71827911755,4132.01684503596,62,1,701.2805218438546,28,681.8714507576191,6196.649341328167,6327.859490763948,28885.16645435164,694.210111098695
2025-12-06,1,49592.10870803378,1404.808413311901,50996.91712134569,25901.799542973204,5674.948655479871,31576.748198453075,21042.361647413836,17075.061805668982,3364.986462934166,68,1,670.324076132197,36,1079.746670600455,6327.859490763948,6293.694078248641,31055.514396477134,521.2338019759409
2025-12-07,1,96124.49342732513,988.9209994971287,97113.41442682226,61672.13008605478,4100.5514887762165,65772.68157483099,24077.347440403868,19561.788283993195,4945.174020411586,55,1,558.3877907440965,27,959.5730143721934,6293.694078248641,6227.986459064133,63759.872123958135,2012.8094508728536
2025-12-08,1,99196.24694173095,775.680095180363,99971.92703691131,63773.5965837089,3276.216907745601,67049.81349145451,23621.90743018226,18761.75169444758,7264.560184509957,42,1,469.76351304361594,25,529.1297216269041,6227.986459064133,6641.312374619752,64637.8938130631,2411.9196783914085
2025-12-09,1,99642.46045366427,835.5792002208426,100478.03965388512,64077.82963197115,3916.2111908496154,67994.04082282077,23917.594827744095,19522.8318950078,8694.822454482148,42,1,421.67435399483594,24,692.9451258643038,6641.312374619752,6475.112280691888,65136.40908278702,2857.6317400337502
2025-12-10,1,99326.22440391028,749.8741005811187,100076.0985044914,63811.307156802664,3404.244477720597,67215.55163452326,23219.13055074038,18745.585333263774,7214.934820348131,39,1,361.9951334284852,22,522.082660829432,6475.112280691888,6543.901628287367,64377.40975427522,2838.1418802480403
2025-12-11,1,99776.96473516816,581.6607942041253,100358.6255293723,64316.35396526433,2822.6558673186414,67139.00983258297,22962.53070841217,18537.155660769273,9971.995781729387,33,1,302.22326430075384,22,536.1933270486712,6543.901628287367,6613.339642781351,64793.177428213494,2345.832404369481
2025-12-12,1,53630.78096376843,877.2048412178303,54507.98580498627,28335.221453314578,3822.584102533676,32157.805555848256,19455.319800358953,15668.207961597389,7006.460482891363,43,1,446.467727746133,20,512.3971819252527,6613.339642781351,6714.007505773975,29633.41005248737,2524.3955033608872
2025-12-13,1,54527.23507804974,611.2045215582878,55138.439599608035,28767.739215039794,3023.2460348380246,31790.98524987782,19654.39610158972,15833.910260995808,7519.420375680787,38,1,225.79516970278053,13,446.2264435705823,6714.007505773975,6809.730373876044,29407.262860875402,2383.722389002418
2025-12-14,1,100580.8465723723,786.6096673472068,101367.45623971951,64764.4325851662,3785.8620915952274,68550.29467676143,23231.11935008319,18954.347867969467,8311.962957605789,38,1,249.24392166074463,16,451.0003564895746,6809.730373876044,6657.351268984843,65506.591728752144,3043.7029480092897
2025-12-15,1,102549.8142599421,654.4362212749608,103204.25048121705,66052.54223065522,3054.5894769511588,69107.13170760637,23049.492059205106,18665.18593113286,9350.38638647814,36,1,281.3702176739227,16,230.71800922207845,6657.351268984843,6662.798643232932,66438.8697726953,2668.2619349110755
2025-12-16,1,102538.4540773833,681.2260334752684,103219.68011085856,66122.24656070126,3060.5403956859636,69182.78695638722,23218.272042595912,18806.579905289233,9389.896640218554,35,1,369.48370792491505,16,346.48955627996173,6662.798643232932,6663.043586803432,66201.53290550465,2981.254050882577
2025-12-17,1,101811.9562238593,652.2781784520521,102464.23440231135,65354.46923693327,3200.243094524409,68554.71233145767,22666.83050317316,18495.581101989927,10101.137934461452,30,1,249.96583273550976,11,396.29293017596257,6663.043586803432,6512.545370781588,66041.19635132098,2513.515980136697
2025-12-18,1,100936.00123989696,730.0595398584192,101666.06077975538,65027.32417741477,3093.017637746194,68120.34181516097,23445.763292944586,18878.166654890683,9732.1971750348,44,1,301.06229998381076,19,391.87151555467847,6512.545370781588,6637.991606775403,65308.85635485743,2811.4854603035346
2025-12-19,1,54317.37502497841,663.735367666798,54981.11039264521,28648.910016146616,3037.5461811866076,31686.45619733322,19355.987590485438,15876.911381905511,8593.64288406528,32,1,355.2644366523788,14,689.647662357829,6637.991606775403,6417.367791650616,29616.70311503863,2069.753082294592
2025-12-20,1,54217.897658451264,621.8793147754401,54839.776973226704,28556.748973858907,2963.331922623284,31520.08089648219,20008.560660319756,15951.017995314232,7925.882058221181,38,1,187.49664717632027,14,457.4087142058162,6417.367791650616,6701.7190578114705,28843.356645962624,2676.724250519568
2025-12-21,1,99627.42981127772,870.2394644193539,100497.66927569707,64027.578659637686,3774.7179308151667,67802.29659045285,23493.800346317024,19167.284912075836,7133.371974789219,41,1,467.29920312651416,24,501.98304493260395,6701.7190578114705,6549.156133856974,65295.39562077098,2506.9009696818757
2025-12-22,1,100263.87131469345,672.7311031630105,100936.60241785645,64345.16529310996,2904.699839406145,67249.8651325161,23712.690544961955,19463.74301403662,7750.227803597782,41,1,447.6659830710807,23,507.92607385934105,6549.156133856974,6264.196497615382,65083.43144369697,2166.433688819132
2025-12-23,1,100159.73031179623,707.624065431332,100867.35437722756,64425.3372073405,3148.491658486188,67573.82886582668,23447.024530154096,18620.309741024197,8782.547054764329,42,1,336.2857475333,22,277.02547818321966,6264.196497615382,6677.285529171634,64627.86032603076,2945.9685397959256
2025-12-24,1,99308.03227306878,542.5852846398967,99850.61755770867,63636.51229759206,2455.1150684429786,66091.62736603504,23636.412818278593,19439.788038583087,7799.433461346509,42,1,274.0494381610362,20,475.30942154230786,6677.285529171634,6350.29257830783,64545.45036470266,1546.177001332384
2025-12-25,1,98769.95655541109,854.2660368572934,99624.22259226839,63478.510088168565,3379.984623767543,66858.4947119361,23182.90852518523,18762.474257532005,7391.339791281825,40,1,399.98299495328325,19,501.9702862726296,6350.29257830783,6367.716631494529,64733.62546342603,2124.869248510069
2025-12-26,1,52909.97431242315,718.5624226007168,53628.536735023874,27885.50116252691,3020.3373770950375,30905.83853962195,20382.78226286914,15966.592955655819,6204.724994477215,43,1,405.9144751884651,24,461.7139903521136,6367.716631494529,6971.561828459176,28778.15683104267,2127.681708579279
2025-12-27,1,52708.81945143565,724.7779488877188,53433.59740032337,27670.122247326402,3213.926384626517,30884.04863195292,19223.672370432338,15811.469884307144,6682.58584753151,47,1,316.7889960048207,18,490.67582934784645,6971.561828459176,6704.567090395896,28479.5943551277,2404.4542768252177
2025-12-28,1,98607.14537400252,525.4262586599743,99132.5716326625,63351.30147275702,2606.76154755793,65958.06302031495,22941.430597380167,18580.931274105616,7962.817559387944,42,1,253.146373100784,21,378.19338679901483,6704.567090395896,6706.375434587358,64086.135207580875,1871.927812734073
2025-12-29,1,98925.49667049467,785.4478737657972,99710.94454426046,63474.88799105462,3543.2510408458825,67018.1390319005,22589.33880837142,18521.96227508695,8119.801744309325,39,1,378.17734036102604,19,612.9484966978721,6706.375434587358,6456.822278691693,64163.091220693634,2855.0478112068668
2025-12-30,1,98325.07005759017,651.0208101000134,98976.09086769019,63094.47740431396,3047.4144409271194,66141.89184524109,23167.315508222822,18642.064390117128,8226.43714958449,39,1,232.67707509070752,16,310.8272926898271,6456.822278691693,6594.001358184313,63387.4242223898,2754.4676228512835
2025-12-31,1,97495.69046009122,989.9911458562657,98485.6816059475,62375.36290307214,4163.037354291072,66538.40025736322,24312.27287992483,19967.868154902902,5494.8539475922325,45,1,524.6880148474868,22,645.7596015659954,6594.001358184313,6288.526778002317,64641.64792641818,1896.7523309450335
