date,variant,control_issue_time,last_observation_end,initial_soc_kwh,innovation_kwh,objective_yuan,lower_bound_yuan,recovery_error,used_reference,reference_gap,removed_simultaneous_kwh,seconds
2025-12-21,C0,2025-12-21T15:00,2025-12-21T15:00,7929.390849489386,-6.233915369839565,462.1622893841928,462.162289384193,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.007357199996476993
2025-12-21,C0,2025-12-21T16:00,2025-12-21T16:00,10800.0,6.478321090181225,399.76079263614815,399.7607926361482,5.684341886080802e-14,1,-5.684341886080802e-14,0.0,0.00717979998444207
2025-12-21,C0,2025-12-21T17:00,2025-12-21T17:00,10800.0,2.9728937078186846,370.3448368579554,370.3448368579554,0.0,1,0.0,0.0,0.006099899997934699
2025-12-21,C0,2025-12-21T18:00,2025-12-21T18:00,10800.0,1.535531836895757,329.72553240131134,329.7255324013114,5.684341886080802e-14,1,-5.684341886080802e-14,0.0,0.006467100000008941
2025-12-21,C0,2025-12-21T19:00,2025-12-21T19:00,9526.872640617918,30.971966988137524,247.32907991258946,247.32907991258952,5.684341886080802e-14,1,-5.684341886080802e-14,0.0,0.005286200001137331
2025-12-21,C0,2025-12-21T20:00,2025-12-21T20:00,4580.997778326096,62.64356705769535,158.0110764732836,158.01107647328396,3.694822225952521e-13,1,-3.694822225952521e-13,0.0,0.004249399993568659
2025-12-21,C0,2025-12-21T21:00,2025-12-21T21:00,1200.0,-37.89878057263172,78.71022454078468,78.7102245407847,1.4210854715202004e-14,1,-1.4210854715202004e-14,0.0,0.0038446999969892204
2025-12-21,C0,2025-12-21T22:00,2025-12-21T22:00,1950.0,10.694378630646838,40.04572227184068,40.04572227184067,1.4210854715202004e-14,1,1.4210854715202004e-14,0.0,0.0032608000037726015
2025-12-21,C0,2025-12-21T23:00,2025-12-21T23:00,4950.0,17.22090345534184,20.698915052067395,20.6989150520674,3.552713678800501e-15,1,-3.552713678800501e-15,0.0,0.0024833000206854194
2025-12-22,C0,2025-12-22T00:00,,6000.0,0.0,1462.584768592573,1462.5847685925733,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.018884999997681007
2025-12-22,C0,2025-12-22T01:00,2025-12-22T01:00,9750.0,-8.748041565619701,1436.5130685353195,1436.5130685353195,0.0,1,0.0,0.0,0.01873059998615645
2025-12-22,C0,2025-12-22T02:00,2025-12-22T02:00,10050.0,-11.030347696125546,1412.4530796576742,1412.4530796576744,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.01808440001332201
2025-12-22,C0,2025-12-22T03:00,2025-12-22T03:00,10050.0,-43.84840829620441,1395.2155703627975,1395.215570362798,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.017043300002114847
2025-12-22,C0,2025-12-22T04:00,2025-12-22T04:00,10050.0,-0.0807113717971788,1362.0249465846287,1362.024946584629,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.01613169998745434
2025-12-22,C0,2025-12-22T05:00,2025-12-22T05:00,10050.0,-18.28754530671324,1331.2848805168817,1331.2848805168824,6.821210263296962e-13,1,-6.821210263296962e-13,0.0,0.014960100001189858
2025-12-22,C0,2025-12-22T06:00,2025-12-22T06:00,10800.0,-23.878659128080585,1296.58447020808,1296.5844702080813,1.3642420526593924e-12,1,-1.3642420526593924e-12,0.0,0.014298499998403713
2025-12-22,C0,2025-12-22T07:00,2025-12-22T07:00,10050.0,-28.390235557309893,1227.838275080793,1227.8382750807932,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.014095299993641675
2025-12-22,C0,2025-12-22T08:00,2025-12-22T08:00,9874.074074074075,-57.30350272827252,1174.7877159544541,1174.7877159544548,6.821210263296962e-13,1,-6.821210263296962e-13,0.0,0.013121600000886247
2025-12-22,C0,2025-12-22T09:00,2025-12-22T09:00,4552.0473418400925,-14.81014800551111,1103.386033381101,1103.386033381101,0.0,1,0.0,0.0,0.011858500016387552
2025-12-22,C0,2025-12-22T10:00,2025-12-22T10:00,2192.8138658720773,-47.175531440764246,1018.5340866372231,1018.5340866372219,1.2505552149377763e-12,1,1.2505552149377763e-12,0.0,0.010893400001805276
2025-12-22,C0,2025-12-22T11:00,2025-12-22T11:00,1950.0000000000014,-36.33327630045301,915.2662475401625,915.2662475401612,1.2505552149377763e-12,1,1.2505552149377763e-12,0.0,0.010112200019648299
2025-12-22,C0,2025-12-22T12:00,2025-12-22T12:00,6450.000000000002,-44.49693752668847,847.3124815038057,847.3124815038042,1.4779288903810084e-12,1,1.4779288903810084e-12,0.0,0.009652899985667318
2025-12-22,C0,2025-12-22T13:00,2025-12-22T13:00,10200.000000000002,-65.71730161191968,726.0397947452213,726.0397947452199,1.4779288903810084e-12,1,1.4779288903810084e-12,0.0,0.009281200007535517
2025-12-22,C0,2025-12-22T14:00,2025-12-22T14:00,9782.41558734232,-11.997547141339624,619.840801893431,619.8408018934298,1.2505552149377763e-12,1,1.2505552149377763e-12,0.0,0.008254300017142668
2025-12-22,C0,2025-12-22T15:00,2025-12-22T15:00,8023.168246631241,-38.66238652675838,518.6578073967794,518.6578073967787,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.007220400002552196
2025-12-22,C0,2025-12-22T16:00,2025-12-22T16:00,10800.000000000002,-11.760952815689848,449.3173826258413,449.3173826258408,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.006561799993505701
2025-12-22,C0,2025-12-22T17:00,2025-12-22T17:00,10800.000000000002,-11.776490045682749,410.7043518183951,410.7043518183944,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.006089900009101257
2025-12-22,C0,2025-12-22T18:00,2025-12-22T18:00,10800.000000000002,38.44197558889323,365.9980758187417,365.9980758187408,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.004960799997206777
2025-12-22,C0,2025-12-22T19:00,2025-12-22T19:00,9436.436794929159,-23.502391809072492,295.08595174176395,295.08595174176287,1.0800249583553523e-12,1,1.0800249583553523e-12,0.0,0.004355400014901534
2025-12-22,C0,2025-12-22T20:00,2025-12-22T20:00,4539.023592841166,23.669490158479334,193.1630127078946,193.16301270789276,1.8474111129762605e-12,1,1.8474111129762605e-12,0.0,0.004021200002171099
2025-12-22,C0,2025-12-22T21:00,2025-12-22T21:00,1200.0000000000027,23.53414763220735,85.70543665521075,85.70543665520843,2.3163693185779266e-12,1,2.3163693185779266e-12,-3.0316490059097605e-12,0.0033611000108066946
2025-12-22,C0,2025-12-22T22:00,2025-12-22T22:00,1950.0000000000027,13.747027945406444,47.0409343862666,47.04093438626539,1.2079226507921703e-12,1,1.2079226507921703e-12,0.0,0.0026569000037852675
2025-12-22,C0,2025-12-22T23:00,2025-12-22T23:00,4950.000000000003,-21.589860319966874,27.694127166493296,27.694127166492084,1.2114753644709708e-12,1,1.2114753644709708e-12,0.0,0.002245100011350587
2025-12-23,C0,2025-12-23T00:00,,6000.000000000003,0.0,1412.0283751712348,1412.0283751712323,2.5011104298755527e-12,1,2.5011104298755527e-12,0.0,0.017900400009239092
2025-12-23,C0,2025-12-23T01:00,2025-12-23T01:00,9750.000000000004,-38.61989820089104,1392.1379248149003,1392.137924814899,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.01683540001977235
2025-12-23,C0,2025-12-23T02:00,2025-12-23T02:00,10050.0,-10.0703900889215,1369.8485668877686,1369.8485668877672,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.015659900003811345
2025-12-23,C0,2025-12-23T03:00,2025-12-23T03:00,10050.0,-20.807205976350247,1356.8803624914196,1356.8803624914183,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.014961599983507767
2025-12-23,C0,2025-12-23T04:00,2025-12-23T04:00,10050.0,-9.903095708081992,1323.4094998996663,1323.409499899665,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.01416260001133196
2025-12-23,C0,2025-12-23T05:00,2025-12-23T05:00,10050.0,-14.350775148985804,1297.112220502689,1297.112220502688,1.1368683772161603e-12,1,1.1368683772161603e-12,0.0,0.013489600009052083
2025-12-23,C0,2025-12-23T06:00,2025-12-23T06:00,10800.0,-39.34197436692784,1255.821497577739,1255.8214975777375,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.014255599991884083
2025-12-23,C0,2025-12-23T07:00,2025-12-23T07:00,10050.0,-40.25942981219339,1196.5376034014714,1196.5376034014705,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.012222400022437796
2025-12-23,C0,2025-12-23T08:00,2025-12-23T08:00,9874.074074074075,-82.67351567808339,1143.4870442751333,1143.4870442751321,1.1368683772161603e-12,1,1.1368683772161603e-12,0.0,0.011709700018400326
2025-12-23,C0,2025-12-23T09:00,2025-12-23T09:00,4508.617432822198,-99.5644020292682,1072.085361701779,1072.0853617017788,2.2737367544323206e-13,1,2.2737367544323206e-13,0.0,0.01148990000365302
2025-12-23,C0,2025-12-23T10:00,2025-12-23T10:00,2108.697184669244,-28.75444376072602,987.2334149579018,987.2334149579013,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.010912500001722947
2025-12-23,C0,2025-12-23T11:00,2025-12-23T11:00,1950.0,-36.25353766674476,883.965575860841,883.9655758608404,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.009673799999291077
2025-12-23,C0,2025-12-23T12:00,2025-12-23T12:00,6450.0,-17.94541105200483,816.0118098244836,816.0118098244834,2.2737367544323206e-13,1,2.2737367544323206e-13,0.0,0.008981000020867214
2025-12-23,C0,2025-12-23T13:00,2025-12-23T13:00,10200.0,-37.15761883444671,671.8215568335403,671.8215568335402,1.1368683772161603e-13,1,1.1368683772161603e-13,0.0,0.008410299982642755
2025-12-23,C0,2025-12-23T14:00,2025-12-23T14:00,9741.725780386727,-25.764919160617012,595.6057676184445,595.6057676184441,3.410605131648481e-13,1,3.410605131648481e-13,0.0,0.007732300000498071
2025-12-23,C0,2025-12-23T15:00,2025-12-23T15:00,7949.484602608531,-33.6792159565166,479.41514110683937,479.4151411068393,5.684341886080802e-14,1,5.684341886080802e-14,0.0,0.0068539000058081
2025-12-23,C0,2025-12-23T16:00,2025-12-23T16:00,10800.0,-8.399469985980886,408.3634385028853,408.36343850288495,3.410605131648481e-13,1,3.410605131648481e-13,0.0,0.006621000007726252
2025-12-23,C0,2025-12-23T17:00,2025-12-23T17:00,10800.0,3.16118859624396,372.59700309062845,372.59700309062794,5.115907697472721e-13,1,5.115907697472721e-13,0.0,0.005496400000993162
2025-12-23,C0,2025-12-23T18:00,2025-12-23T18:00,10800.0,4.191794691030736,328.72299495369344,328.7229949536929,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.004816200002096593
2025-12-23,C0,2025-12-23T19:00,2025-12-23T19:00,9443.494136523812,-28.493216964638123,253.73122786734623,253.73122786734578,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.004741699987789616
2025-12-23,C0,2025-12-23T20:00,2025-12-23T20:00,4488.980911406473,-20.781542966179813,171.04154669548143,171.04154669548012,1.3073986337985843e-12,1,1.3073986337985843e-12,0.0,0.003940900001907721
2025-12-23,C0,2025-12-23T21:00,2025-12-23T21:00,1200.0000000000014,-27.10964097719625,73.82356416954137,73.82356416954022,1.1510792319313623e-12,1,1.1510792319313623e-12,-1.5158245029548803e-12,0.00318100000731647
2025-12-23,C0,2025-12-23T22:00,2025-12-23T22:00,1950.0000000000014,-17.0729785874081,47.79751764872953,47.79751764872874,7.887024366937112e-13,1,7.887024366937112e-13,0.0,0.0025653000047896057
2025-12-23,C0,2025-12-23T23:00,2025-12-23T23:00,4950.000000000002,15.223333145338643,27.24881405293502,27.24881405293422,7.993605777301127e-13,1,7.993605777301127e-13,0.0,0.002434900001389906
2025-12-24,C0,2025-12-24T00:00,,6000.000000000002,0.0,1409.2745541432919,1409.2745541432903,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.018627799989189953
2025-12-24,C0,2025-12-24T01:00,2025-12-24T01:00,9750.000000000002,12.675460398924429,1393.604461912229,1393.604461912227,2.0463630789890885e-12,1,2.0463630789890885e-12,0.0,0.01760309998644516
2025-12-24,C0,2025-12-24T02:00,2025-12-24T02:00,10050.0,-31.880546124490024,1370.839984316321,1370.839984316319,2.0463630789890885e-12,1,2.0463630789890885e-12,0.0,0.018455799989169464
2025-12-24,C0,2025-12-24T03:00,2025-12-24T03:00,10050.0,-9.845369221514375,1357.8717799199724,1357.8717799199703,2.0463630789890885e-12,1,2.0463630789890885e-12,0.0,0.016372200014302507
2025-12-24,C0,2025-12-24T04:00,2025-12-24T04:00,10050.0,21.031953546519617,1321.251588729126,1321.2515887291247,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.015616499993484467
2025-12-24,C0,2025-12-24T05:00,2025-12-24T05:00,10050.0,-49.86866439193125,1292.0042717170732,1292.0042717170722,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.014836999995168298
2025-12-24,C0,2025-12-24T06:00,2025-12-24T06:00,10800.0,-55.65832285263093,1248.6467874536245,1248.6467874536238,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.015500400011660531
2025-12-24,C0,2025-12-24T07:00,2025-12-24T07:00,10050.0,-7.874580395916837,1193.1939445807789,1193.1939445807786,2.2737367544323206e-13,1,2.2737367544323206e-13,0.0,0.013561800005845726
2025-12-24,C0,2025-12-24T08:00,2025-12-24T08:00,9874.074074074075,-4.175424109240794,1138.3667094247835,1138.3667094247835,0.0,1,0.0,0.0,0.014275399997131899
2025-12-24,C0,2025-12-24T09:00,2025-12-24T09:00,4574.557502253848,-23.905510163796862,1098.7497141429774,1098.7497141429774,0.0,1,0.0,0.0,0.01318480001646094
2025-12-24,C0,2025-12-24T10:00,2025-12-24T10:00,2121.375105272833,60.4887762353265,1017.2297623946577,1017.2297623946575,1.1368683772161603e-13,1,1.1368683772161603e-13,0.0,0.012703999993391335
2025-12-24,C0,2025-12-24T11:00,2025-12-24T11:00,1950.0000000000005,-46.202580886381384,913.9619232975969,913.9619232975969,0.0,1,0.0,0.0,0.010585000010905787
2025-12-24,C0,2025-12-24T12:00,2025-12-24T12:00,6450.0,-47.24452875445495,846.0081572612396,846.0081572612398,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.009750299999723211
2025-12-24,C0,2025-12-24T13:00,2025-12-24T13:00,10200.0,11.501210876968031,701.8179042702969,701.8179042702967,2.2737367544323206e-13,1,2.2737367544323206e-13,0.0,0.009499599982518703
2025-12-24,C0,2025-12-24T14:00,2025-12-24T14:00,9844.502206509002,6.140267039701655,571.1355891773195,571.1355891773193,2.2737367544323206e-13,1,2.2737367544323206e-13,0.0,0.008136699994793162
2025-12-24,C0,2025-12-24T15:00,2025-12-24T15:00,8055.412565340677,4.4559546973150645,446.74125725016086,446.7412572501603,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.007521600025938824
2025-12-24,C0,2025-12-24T16:00,2025-12-24T16:00,10800.0,-25.31480329547901,375.6895546462056,375.68955464620603,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.006432499998481944
2025-12-24,C0,2025-12-24T17:00,2025-12-24T17:00,10800.0,36.650204726186075,336.0663089989836,336.066308998984,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.005848100001458079
2025-12-24,C0,2025-12-24T18:00,2025-12-24T18:00,10800.0,31.421015077171774,291.66666999885075,291.6666699988513,5.684341886080801e-13,1,-5.684341886080801e-13,0.0,0.010779900010675192
2025-12-24,C0,2025-12-24T19:00,2025-12-24T19:00,9314.131023928585,39.817438666741964,221.29101342477955,221.29101342477912,4.263256414560601e-13,1,4.263256414560601e-13,0.0,0.007860299985622987
2025-12-24,C0,2025-12-24T20:00,2025-12-24T20:00,4472.304350769838,17.070623954279768,156.31694049882657,156.316940498827,4.263256414560601e-13,1,-4.263256414560601e-13,0.0,0.007777199993142858
2025-12-24,C0,2025-12-24T21:00,2025-12-24T21:00,1199.9999999999995,-15.302141729174991,72.08616304900079,72.0861630490011,3.126388037344441e-13,1,-3.126388037344441e-13,0.0,0.0070269999851007015
2025-12-24,C0,2025-12-24T22:00,2025-12-24T22:00,1949.9999999999995,-26.429907600624347,43.97827356495152,43.978273564951515,7.105427357601002e-15,1,7.105427357601002e-15,0.0,0.0043080000032205135
2025-12-24,C0,2025-12-24T23:00,2025-12-24T23:00,4950.0,18.834570244204997,25.07684765322058,25.0768476532206,2.1316282072803006e-14,1,-2.1316282072803006e-14,0.0,0.002813300001434982
2025-12-25,C0,2025-12-25T00:00,,6000.0,0.0,1460.4184193350713,1460.4184193350686,2.7284841053187847e-12,1,2.7284841053187847e-12,0.0,0.01872320001712069
2025-12-25,C0,2025-12-25T01:00,2025-12-25T01:00,9750.0,-26.60174722237889,1436.7569760006847,1436.756976000682,2.7284841053187847e-12,1,2.7284841053187847e-12,0.0,0.018692999990889803
2025-12-25,C0,2025-12-25T02:00,2025-12-25T02:00,10050.0,-55.94520106028972,1409.6696921484952,1409.6696921484934,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.017963399994187057
2025-12-25,C0,2025-12-25T03:00,2025-12-25T03:00,10050.0,-49.236700646701706,1397.3069907005913,1397.306990700589,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.01592750000418164
2025-12-25,C0,2025-12-25T04:00,2025-12-25T04:00,10050.0,25.305604026845685,1362.218604862992,1362.2186048629903,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.015067000000271946
2025-12-25,C0,2025-12-25T05:00,2025-12-25T05:00,10050.0,42.875655396386605,1336.1493621376467,1336.1493621376446,2.0463630789890885e-12,1,2.0463630789890885e-12,0.0,0.013816599996061996
2025-12-25,C0,2025-12-25T06:00,2025-12-25T06:00,10800.0,-6.495320624894362,1292.8569827143183,1292.856982714317,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.013748299999861047
2025-12-25,C0,2025-12-25T07:00,2025-12-25T07:00,10050.0,10.00751240764771,1222.3160235837963,1222.3160235837956,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.012051199999405071
2025-12-25,C0,2025-12-25T08:00,2025-12-25T08:00,9874.074074074075,-20.765474362563737,1167.2803560677594,1167.2803560677587,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.011413600004743785
2025-12-25,C0,2025-12-25T09:00,2025-12-25T09:00,4545.628835859774,-65.98606289831378,1127.6633607859533,1127.6633607859526,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.010483299993211403
2025-12-25,C0,2025-12-25T10:00,2025-12-25T10:00,2110.229038249602,-60.911124793877036,1046.1920144107717,1046.19201441077,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.00964679999742657
2025-12-25,C0,2025-12-25T11:00,2025-12-25T11:00,1949.9999999999993,-49.70879049606384,940.5261018597653,940.5261018597641,1.1368683772161603e-12,1,1.1368683772161603e-12,0.0,0.008740400022361428
2025-12-25,C0,2025-12-25T12:00,2025-12-25T12:00,6449.999999999999,82.6546916199364,872.5723358234084,872.5723358234071,1.2505552149377763e-12,1,1.2505552149377763e-12,0.0,0.008092700009001419
2025-12-25,C0,2025-12-25T13:00,2025-12-25T13:00,10200.0,32.752170809598766,699.617006909425,699.617006909424,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.007980099995620549
2025-12-25,C0,2025-12-25T14:00,2025-12-25T14:00,9822.444822992582,-34.28214094194749,550.9104465554133,550.9104465554127,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.0069497000076808035
2025-12-25,C0,2025-12-25T15:00,2025-12-25T15:00,8058.536773355727,-31.14398860047345,421.17027944912724,421.17027944912655,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.0062676999950781465
2025-12-25,C0,2025-12-25T16:00,2025-12-25T16:00,10800.0,20.317807898327032,364.49862575630874,364.49862575630783,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.005484599998453632
2025-12-25,C0,2025-12-25T17:00,2025-12-25T17:00,10800.0,-21.89375702630082,333.2901273421052,333.2901273421043,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.005595100024947897
2025-12-25,C0,2025-12-25T18:00,2025-12-25T18:00,10800.0,29.532987940142448,290.02551326281514,290.0255132628141,1.0231815394945443e-12,1,1.0231815394945443e-12,0.0,0.004615100013324991
2025-12-25,C0,2025-12-25T19:00,2025-12-25T19:00,9426.103885445455,0.056788722200167285,216.9133530252094,216.91335302520855,8.526512829121202e-13,1,8.526512829121202e-13,0.0,0.003783399995882064
2025-12-25,C0,2025-12-25T20:00,2025-12-25T20:00,4542.7651699492635,28.744546133890026,149.35348909639478,149.35348909639401,7.673861546209082e-13,1,7.673861546209082e-13,0.0,0.0032993999775499105
2025-12-25,C0,2025-12-25T21:00,2025-12-25T21:00,1200.0000000000014,6.178316977797749,72.13734082653653,72.13734082653542,1.1084466677857563e-12,1,1.1084466677857563e-12,-1.5158245029548803e-12,0.002789399994071573
2025-12-25,C0,2025-12-25T22:00,2025-12-25T22:00,1950.0000000000014,-15.396657078938802,44.02046598245397,44.02046598245324,7.318590178329032e-13,1,7.318590178329032e-13,0.0,0.002310399984708056
2025-12-25,C0,2025-12-25T23:00,2025-12-25T23:00,4950.000000000002,-54.06647096422466,24.55522346310171,24.555223463100948,7.638334409421077e-13,1,7.638334409421077e-13,0.0,0.0022825999767519534
2025-12-26,C0,2025-12-26T00:00,,6000.000000000002,0.0,1197.1934882766818,1197.1934882766832,1.3642420526593924e-12,1,-1.3642420526593924e-12,0.0,0.017613799980608746
2025-12-26,C0,2025-12-26T01:00,2025-12-26T01:00,9750.000000000002,-2.3303349124885244,1172.1787230531752,1172.1787230531766,1.3642420526593924e-12,1,-1.3642420526593924e-12,0.0,0.016936899977736175
2025-12-26,C0,2025-12-26T02:00,2025-12-26T02:00,10050.0,-42.024395785159754,1142.3938592144814,1142.3938592144825,1.1368683772161603e-12,1,-1.1368683772161603e-12,0.0,0.015140200004680082
2025-12-26,C0,2025-12-26T03:00,2025-12-26T03:00,10050.0,-28.236074859474,1128.746350275021,1128.746350275022,9.094947017729282e-13,1,-9.094947017729282e-13,0.0,0.015673000016249716
2025-12-26,C0,2025-12-26T04:00,2025-12-26T04:00,10050.0,-7.02718449796032,1085.8596483731399,1085.859648373141,1.1368683772161603e-12,1,-1.1368683772161603e-12,0.0,0.014293499989435077
2025-12-26,C0,2025-12-26T05:00,2025-12-26T05:00,10050.0,-31.89727074051109,1062.8785343429654,1062.8785343429665,1.1368683772161603e-12,1,-1.1368683772161603e-12,0.0,0.01350339999771677
2025-12-26,C0,2025-12-26T06:00,2025-12-26T06:00,10145.118328435028,-36.56984857030068,1028.3037376828916,1028.3037376828927,1.1368683772161603e-12,1,-1.1368683772161603e-12,0.0,0.012937099992996082
2025-12-26,C0,2025-12-26T07:00,2025-12-26T07:00,6131.426168691787,11.206594899704896,962.8653935828639,962.8653935828652,1.2505552149377763e-12,1,-1.2505552149377763e-12,0.0,0.012109700008295476
2025-12-26,C0,2025-12-26T08:00,2025-12-26T08:00,3790.68703827989,-28.46654069177987,911.0110204589582,911.011020458959,7.958078640513122e-13,1,-7.958078640513122e-13,0.0,0.011311000009300187
2025-12-26,C0,2025-12-26T09:00,2025-12-26T09:00,1966.9604461656395,12.440663120953161,876.8942111107505,876.8942111107516,1.1368683772161603e-12,1,-1.1368683772161603e-12,0.0,0.00992219999898225
2025-12-26,C0,2025-12-26T10:00,2025-12-26T10:00,1199.9999999999998,4.245494305104437,795.4228647355678,795.4228647355687,9.094947017729282e-13,1,-9.094947017729282e-13,0.0,0.008940700005041435
2025-12-26,C0,2025-12-26T11:00,2025-12-26T11:00,2207.874622639163,-173.00167113825378,740.319316791127,740.3193167911279,9.094947017729282e-13,1,-9.094947017729282e-13,0.0,0.009057799994479865
2025-12-26,C0,2025-12-26T12:00,2025-12-26T12:00,6707.874622639163,-61.460930717924725,662.4392173743685,662.4392173743694,9.094947017729282e-13,1,-9.094947017729282e-13,0.0,0.007983899995451793
2025-12-26,C0,2025-12-26T13:00,2025-12-26T13:00,10167.37220004371,17.0700762553343,524.5917514596259,524.5917514596268,9.094947017729282e-13,1,-9.094947017729282e-13,0.0,0.007230099989101291
2025-12-26,C0,2025-12-26T14:00,2025-12-26T14:00,10796.401080478823,47.95120711539627,470.196345481902,470.1963454819027,7.389644451905042e-13,1,-7.389644451905042e-13,0.0,0.006674500007648021
2025-12-26,C0,2025-12-26T15:00,2025-12-26T15:00,10661.472099266404,35.03863356752082,386.68426337431356,386.68426337431424,6.821210263296962e-13,1,-6.821210263296962e-13,0.0,0.006142900005215779
2025-12-26,C0,2025-12-26T16:00,2025-12-26T16:00,10800.0,0.08640174526175315,333.9729601282509,333.97296012825143,5.115907697472721e-13,1,-5.115907697472721e-13,0.0,0.005343500000890344
2025-12-26,C0,2025-12-26T17:00,2025-12-26T17:00,10800.0,-25.11292637189092,301.21022085543717,301.21022085543774,5.684341886080801e-13,1,-5.684341886080801e-13,0.0,0.005132800026331097
2025-12-26,C0,2025-12-26T18:00,2025-12-26T18:00,10253.864528750652,-8.489713731129996,271.8886437512167,271.8886437512173,5.684341886080801e-13,1,-5.684341886080801e-13,0.0,0.004242599999997765
2025-12-26,C0,2025-12-26T19:00,2025-12-26T19:00,7059.354035962335,-3.6477616415693888,198.776483513611,198.77648351361174,7.389644451905042e-13,1,-7.389644451905042e-13,0.0,0.0038717999996151775
2025-12-26,C0,2025-12-26T20:00,2025-12-26T20:00,3901.247064664942,-32.210926014701215,139.8739996816151,139.8739996816151,0.0,1,0.0,0.0,0.0033316999906674027
2025-12-26,C0,2025-12-26T21:00,2025-12-26T21:00,1200.0000000000007,-7.41818420656864,62.65785141175681,62.65785141175619,6.181721801112872e-13,1,6.181721801112872e-13,-7.579122514774401e-13,0.002866599999833852
2025-12-26,C0,2025-12-26T22:00,2025-12-26T22:00,1950.0000000000007,2.4554058804727674,34.49055647771885,34.49055647771843,4.192202140984591e-13,1,4.192202140984591e-13,0.0,0.002437799994368106
2025-12-26,C0,2025-12-26T23:00,2025-12-26T23:00,4950.000000000001,-45.80065953226921,18.961684479561868,18.961684479561487,3.801403636316536e-13,1,3.801403636316536e-13,0.0,0.0019530999998096377
2025-12-27,C0,2025-12-27T00:00,,6000.000000000001,0.0,1136.4456628535538,1136.4456628535522,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.019780000002356246
2025-12-27,C0,2025-12-27T01:00,2025-12-27T01:00,9750.0,-25.78273898821277,1114.0493193999216,1114.0493193999187,2.9558577807620168e-12,1,2.9558577807620168e-12,0.0,0.018150399992009625
2025-12-27,C0,2025-12-27T02:00,2025-12-27T02:00,10050.0,-62.148893886413646,1085.2382667201744,1085.238266720171,3.410605131648481e-12,1,3.410605131648481e-12,0.0,0.017246799980057403
2025-12-27,C0,2025-12-27T03:00,2025-12-27T03:00,10050.0,-30.378222134491466,1071.5243610970126,1071.524361097009,3.637978807091713e-12,1,3.637978807091713e-12,0.0,0.01613910001469776
2025-12-27,C0,2025-12-27T04:00,2025-12-27T04:00,10050.0,-36.58817142293168,1028.4337361904566,1028.4337361904531,3.410605131648481e-12,1,3.410605131648481e-12,0.0,0.014792600006330758
2025-12-27,C0,2025-12-27T05:00,2025-12-27T05:00,10050.0,9.657525520275271,1000.5516150241647,1000.5516150241613,3.410605131648481e-12,1,3.410605131648481e-12,0.0,0.01501450000796467
2025-12-27,C0,2025-12-27T06:00,2025-12-27T06:00,10155.973397084412,-31.360651448498857,967.8067294274449,967.8067294274415,3.410605131648481e-12,1,3.410605131648481e-12,0.0,0.015226700023049489
2025-12-27,C0,2025-12-27T07:00,2025-12-27T07:00,6099.7574136979165,1.671949410637012,897.8251511956001,897.8251511955975,2.6147972675971687e-12,1,2.6147972675971687e-12,0.0,0.013323699997272342
