date,variant,alpha,base_planned_cost_yuan,margin_purchase_cost_yuan,purchase_kwh,margin_kwh,reserve_segments
2025-07-30,greedy_closed,0.8,55302.4023237131,2931.8036056625147,87522.07671548185,3700.3839160117986,0
2025-07-30,dp_fixed,0.8,55302.4023237131,2931.8036056625147,87522.07671548185,3700.3839160117986,60
2025-07-30,dp_closed,0.8,55302.4023237131,2931.8036056625147,87522.07671548185,3700.3839160117986,60
2025-07-31,greedy_closed,0.8,55241.291570217596,2930.048888156257,87212.30400755795,3683.793083270505,0
2025-07-31,dp_fixed,0.8,55241.291570217596,2930.048888156257,87212.30400755795,3683.793083270505,60
2025-07-31,dp_closed,0.8,55241.291570217596,2930.048888156257,87212.30400755795,3683.793083270505,60
2025-08-01,greedy_closed,0.8,28274.764579588467,2858.340250310168,48878.77351501197,3584.14757596098,0
2025-08-01,dp_fixed,0.8,28274.764579588467,2858.340250310168,48878.77351501197,3584.14757596098,43
2025-08-01,dp_closed,0.8,28274.764579588467,2858.340250310168,48878.77351501197,3584.14757596098,43
2025-08-02,greedy_closed,0.8,27966.759634983562,2813.056236006175,48708.36622326688,3531.9456815018025,0
2025-08-02,dp_fixed,0.8,27966.759634983562,2813.056236006175,48708.36622326688,3531.9456815018025,42
2025-08-02,dp_closed,0.8,27966.759634983562,2813.056236006175,48708.36622326688,3531.9456815018025,42
2025-08-03,greedy_closed,0.8,53548.94202876711,2631.769448644006,84238.7385342819,3329.5095873517735,0
2025-08-03,dp_fixed,0.8,53548.94202876711,2631.769448644006,84238.7385342819,3329.5095873517735,49
2025-08-03,dp_closed,0.8,53548.94202876711,2631.769448644006,84238.7385342819,3329.5095873517735,49
2025-08-04,greedy_closed,0.8,52457.91868091076,2544.2602002350864,83104.64013936798,3206.1620412729985,0
2025-08-04,dp_fixed,0.8,52457.91868091076,2544.2602002350864,83104.64013936798,3206.1620412729985,54
2025-08-04,dp_closed,0.8,52457.91868091076,2544.2602002350864,83104.64013936798,3206.1620412729985,54
2025-08-05,greedy_closed,0.8,53047.97204507199,2475.5674729245325,83880.66316062152,3098.612741443474,0
2025-08-05,dp_fixed,0.8,53047.97204507199,2475.5674729245325,83880.66316062152,3098.612741443474,57
2025-08-05,dp_closed,0.8,53047.97204507199,2475.5674729245325,83880.66316062152,3098.612741443474,57
2025-08-06,greedy_closed,0.8,51728.951592113604,2294.1107258987504,81529.58431280783,2881.0358525920246,0
2025-08-06,dp_fixed,0.8,51728.951592113604,2294.1107258987504,81529.58431280783,2881.0358525920246,50
2025-08-06,dp_closed,0.8,51728.951592113604,2294.1107258987504,81529.58431280783,2881.0358525920246,50
2025-08-07,greedy_closed,0.8,50988.63843500837,2260.251293225223,80213.51904060469,2821.26815860778,0
2025-08-07,dp_fixed,0.8,50988.63843500837,2260.251293225223,80213.51904060469,2821.26815860778,50
2025-08-07,dp_closed,0.8,50988.63843500837,2260.251293225223,80213.51904060469,2821.26815860778,50
2025-08-08,greedy_closed,0.8,26804.129311828026,2121.755237472009,45960.08667391667,2627.869693410372,0
2025-08-08,dp_fixed,0.8,26804.129311828026,2121.755237472009,45960.08667391667,2627.869693410372,38
2025-08-08,dp_closed,0.8,26804.129311828026,2121.755237472009,45960.08667391667,2627.869693410372,38
2025-08-09,greedy_closed,0.8,26688.975710723713,2077.84015753366,45592.73421646614,2571.4064953333364,0
2025-08-09,dp_fixed,0.8,26688.975710723713,2077.84015753366,45592.73421646614,2571.4064953333364,38
2025-08-09,dp_closed,0.8,26688.975710723713,2077.84015753366,45592.73421646614,2571.4064953333364,38
2025-08-10,greedy_closed,0.8,48753.909187595855,2016.1338097442977,76080.95097166707,2492.0104001904783,0
2025-08-10,dp_fixed,0.8,48753.909187595855,2016.1338097442977,76080.95097166707,2492.0104001904783,53
2025-08-10,dp_closed,0.8,48753.909187595855,2016.1338097442977,76080.95097166707,2492.0104001904783,53
2025-08-11,greedy_closed,0.8,49036.064737009794,1977.3660696875334,76654.90242657241,2447.086210664566,0
2025-08-11,dp_fixed,0.8,49036.064737009794,1977.3660696875334,76654.90242657241,2447.086210664566,58
2025-08-11,dp_closed,0.8,49036.064737009794,1977.3660696875334,76654.90242657241,2447.086210664566,58
2025-08-12,greedy_closed,0.8,48812.58187880912,1983.7120764291808,76255.61441257452,2455.3320743804297,0
2025-08-12,dp_fixed,0.8,48812.58187880912,1983.7120764291808,76255.61441257452,2455.3320743804297,59
2025-08-12,dp_closed,0.8,48812.58187880912,1983.7120764291808,76255.61441257452,2455.3320743804297,59
2025-08-13,greedy_closed,0.8,49085.846086560596,1985.7666362456075,76877.62101399565,2443.2862426120564,0
2025-08-13,dp_fixed,0.8,49085.846086560596,1985.7666362456075,76877.62101399565,2443.2862426120564,59
2025-08-13,dp_closed,0.8,49085.846086560596,1985.7666362456075,76877.62101399565,2443.2862426120564,59
2025-08-14,greedy_closed,0.8,48328.50266190259,1966.0313999647383,76163.67370011166,2425.3281355012064,0
2025-08-14,dp_fixed,0.8,48328.50266190259,1966.0313999647383,76163.67370011166,2425.3281355012064,60
2025-08-14,dp_closed,0.8,48328.50266190259,1966.0313999647383,76163.67370011166,2425.3281355012064,60
2025-08-15,greedy_closed,0.8,25579.159865003938,1947.7348611262705,44555.903337466145,2370.3626677869197,0
2025-08-15,dp_fixed,0.8,25579.159865003938,1947.7348611262705,44555.903337466145,2370.3626677869197,41
2025-08-15,dp_closed,0.8,25579.159865003938,1947.7348611262705,44555.903337466145,2370.3626677869197,41
2025-08-16,greedy_closed,0.8,25503.729368863507,1945.2842310652422,44515.35277773902,2354.712009787119,0
2025-08-16,dp_fixed,0.8,25503.729368863507,1945.2842310652422,44515.35277773902,2354.712009787119,41
2025-08-16,dp_closed,0.8,25503.729368863507,1945.2842310652422,44515.35277773902,2354.712009787119,41
2025-08-17,greedy_closed,0.8,47646.051287215385,1895.4251115197783,75308.52025191978,2283.379889615255,0
2025-08-17,dp_fixed,0.8,47646.051287215385,1895.4251115197783,75308.52025191978,2283.379889615255,61
2025-08-17,dp_closed,0.8,47646.051287215385,1895.4251115197783,75308.52025191978,2283.379889615255,61
2025-08-18,greedy_closed,0.8,47463.28432693785,1849.741148410662,75100.2146047237,2204.911573535597,0
2025-08-18,dp_fixed,0.8,47463.28432693785,1849.741148410662,75100.2146047237,2204.911573535597,59
2025-08-18,dp_closed,0.8,47463.28432693785,1849.741148410662,75100.2146047237,2204.911573535597,59
2025-08-19,greedy_closed,0.8,47154.533631677674,1886.5757890597038,74819.8299662877,2245.453040304824,0
2025-08-19,dp_fixed,0.8,47154.533631677674,1886.5757890597038,74819.8299662877,2245.453040304824,58
2025-08-19,dp_closed,0.8,47154.533631677674,1886.5757890597038,74819.8299662877,2245.453040304824,58
2025-08-20,greedy_closed,0.8,46579.38472984395,1877.5033546811983,74009.82606673776,2234.5566773451205,0
2025-08-20,dp_fixed,0.8,46579.38472984395,1877.5033546811983,74009.82606673776,2234.5566773451205,58
2025-08-20,dp_closed,0.8,46579.38472984395,1877.5033546811983,74009.82606673776,2234.5566773451205,58
2025-08-21,greedy_closed,0.8,46955.11915125604,1914.8330223261748,75106.07312326938,2246.601621748411,0
2025-08-21,dp_fixed,0.8,46955.11915125604,1914.8330223261748,75106.07312326938,2246.601621748411,57
2025-08-21,dp_closed,0.8,46955.11915125604,1914.8330223261748,75106.07312326938,2246.601621748411,57
2025-08-22,greedy_closed,0.8,24256.63666118312,1928.4013980661698,42946.74665210973,2263.129567067831,0
2025-08-22,dp_fixed,0.8,24256.63666118312,1928.4013980661698,42946.74665210973,2263.129567067831,35
2025-08-22,dp_closed,0.8,24256.63666118312,1928.4013980661698,42946.74665210973,2263.129567067831,35
2025-08-23,greedy_closed,0.8,24358.954844898715,1951.762647828876,43255.738682411815,2276.184827387353,0
2025-08-23,dp_fixed,0.8,24358.954844898715,1951.762647828876,43255.738682411815,2276.184827387353,37
2025-08-23,dp_closed,0.8,24358.954844898715,1951.762647828876,43255.738682411815,2276.184827387353,37
2025-08-24,greedy_closed,0.8,46586.22786271767,1905.5600378713934,73996.55568288792,2214.1550171825675,0
2025-08-24,dp_fixed,0.8,46586.22786271767,1905.5600378713934,73996.55568288792,2214.1550171825675,52
2025-08-24,dp_closed,0.8,46586.22786271767,1905.5600378713934,73996.55568288792,2214.1550171825675,52
2025-08-25,greedy_closed,0.8,46310.82438735705,1929.2187017449505,73860.01075080075,2248.836754614398,0
2025-08-25,dp_fixed,0.8,46310.82438735705,1929.2187017449505,73860.01075080075,2248.836754614398,53
2025-08-25,dp_closed,0.8,46310.82438735705,1929.2187017449505,73860.01075080075,2248.836754614398,53
2025-08-26,greedy_closed,0.8,47096.36655920828,1924.762927430485,75397.10668826198,2260.116418533536,0
2025-08-26,dp_fixed,0.8,47096.36655920828,1924.762927430485,75397.10668826198,2260.116418533536,53
2025-08-26,dp_closed,0.8,47096.36655920828,1924.762927430485,75397.10668826198,2260.116418533536,53
2025-08-27,greedy_closed,0.8,46860.8567316476,1924.9601018045803,74797.61505318755,2223.6427490238384,0
2025-08-27,dp_fixed,0.8,46860.8567316476,1924.9601018045803,74797.61505318755,2223.6427490238384,56
2025-08-27,dp_closed,0.8,46860.8567316476,1924.9601018045803,74797.61505318755,2223.6427490238384,56
2025-08-28,greedy_closed,0.8,46452.65889395251,1897.270672708234,73810.09392737654,2174.6522305664575,0
2025-08-28,dp_fixed,0.8,46452.65889395251,1897.270672708234,73810.09392737654,2174.6522305664575,57
2025-08-28,dp_closed,0.8,46452.65889395251,1897.270672708234,73810.09392737654,2174.6522305664575,57
2025-08-29,greedy_closed,0.8,24352.974902265683,2011.841890057448,43510.14207572129,2301.311156576588,0
2025-08-29,dp_fixed,0.8,24352.974902265683,2011.841890057448,43510.14207572129,2301.311156576588,44
2025-08-29,dp_closed,0.8,24352.974902265683,2011.841890057448,43510.14207572129,2301.311156576588,44
2025-08-30,greedy_closed,0.8,23900.232994733655,1996.1437173880804,42594.52524302031,2311.17909833935,0
2025-08-30,dp_fixed,0.8,23900.232994733655,1996.1437173880804,42594.52524302031,2311.17909833935,42
2025-08-30,dp_closed,0.8,23900.232994733655,1996.1437173880804,42594.52524302031,2311.17909833935,42
2025-08-31,greedy_closed,0.8,46502.53682582068,2003.3869528563534,73952.04936264409,2330.9880121998444,0
2025-08-31,dp_fixed,0.8,46502.53682582068,2003.3869528563534,73952.04936264409,2330.9880121998444,60
2025-08-31,dp_closed,0.8,46502.53682582068,2003.3869528563534,73952.04936264409,2330.9880121998444,60
2025-09-01,greedy_closed,0.8,46637.180441773,2036.983088882299,74428.42646100846,2373.834014088511,0
2025-09-01,dp_fixed,0.8,46637.180441773,2036.983088882299,74428.42646100846,2373.834014088511,62
2025-09-01,dp_closed,0.8,46637.180441773,2036.983088882299,74428.42646100846,2373.834014088511,62
2025-09-02,greedy_closed,0.8,44392.09820903557,2063.021441656708,69666.33613658808,2414.356216850415,0
2025-09-02,dp_fixed,0.8,44392.09820903557,2063.021441656708,69666.33613658808,2414.356216850415,65
2025-09-02,dp_closed,0.8,44392.09820903557,2063.021441656708,69666.33613658808,2414.356216850415,65
2025-09-03,greedy_closed,0.8,44410.40574974353,2062.2816076571453,70039.65961130816,2421.0630385646996,0
2025-09-03,dp_fixed,0.8,44410.40574974353,2062.2816076571453,70039.65961130816,2421.0630385646996,63
2025-09-03,dp_closed,0.8,44410.40574974353,2062.2816076571453,70039.65961130816,2421.0630385646996,63
2025-09-04,greedy_closed,0.8,44406.86971203935,2060.3476998955275,69897.88351496676,2429.389162394505,0
2025-09-04,dp_fixed,0.8,44406.86971203935,2060.3476998955275,69897.88351496676,2429.389162394505,64
2025-09-04,dp_closed,0.8,44406.86971203935,2060.3476998955275,69897.88351496676,2429.389162394505,64
2025-09-05,greedy_closed,0.8,21822.361044542726,2032.5669840173653,38049.76678381385,2414.2632505179627,0
2025-09-05,dp_fixed,0.8,21822.361044542726,2032.5669840173653,38049.76678381385,2414.2632505179627,40
2025-09-05,dp_closed,0.8,21822.361044542726,2032.5669840173653,38049.76678381385,2414.2632505179627,40
2025-09-06,greedy_closed,0.8,21742.473416215973,1997.4490425093259,37862.49436691527,2390.4299907084383,0
2025-09-06,dp_fixed,0.8,21742.473416215973,1997.4490425093259,37862.49436691527,2390.4299907084383,41
2025-09-06,dp_closed,0.8,21742.473416215973,1997.4490425093259,37862.49436691527,2390.4299907084383,41
2025-09-07,greedy_closed,0.8,43643.22755191412,2031.7701711440163,68254.1559609525,2461.403233024628,0
2025-09-07,dp_fixed,0.8,43643.22755191412,2031.7701711440163,68254.1559609525,2461.403233024628,63
2025-09-07,dp_closed,0.8,43643.22755191412,2031.7701711440163,68254.1559609525,2461.403233024628,63
2025-09-08,greedy_closed,0.8,41700.057809024525,2013.9999087115286,65664.91284582936,2449.3046983532568,0
2025-09-08,dp_fixed,0.8,41700.057809024525,2013.9999087115286,65664.91284582936,2449.3046983532568,64
2025-09-08,dp_closed,0.8,41700.057809024525,2013.9999087115286,65664.91284582936,2449.3046983532568,64
2025-09-09,greedy_closed,0.8,42145.71059743986,2057.773547694247,66485.42057568126,2505.098435236581,0
2025-09-09,dp_fixed,0.8,42145.71059743986,2057.773547694247,66485.42057568126,2505.098435236581,61
2025-09-09,dp_closed,0.8,42145.71059743986,2057.773547694247,66485.42057568126,2505.098435236581,61
2025-09-10,greedy_closed,0.8,42156.180920344195,2067.67319578265,66371.65284334109,2511.9488536034,0
2025-09-10,dp_fixed,0.8,42156.180920344195,2067.67319578265,66371.65284334109,2511.9488536034,61
2025-09-10,dp_closed,0.8,42156.180920344195,2067.67319578265,66371.65284334109,2511.9488536034,61
2025-09-11,greedy_closed,0.8,42929.13536735608,2110.8618539763343,67712.12886391251,2537.7299779902314,0
2025-09-11,dp_fixed,0.8,42929.13536735608,2110.8618539763343,67712.12886391251,2537.7299779902314,54
2025-09-11,dp_closed,0.8,42919.90434406609,2110.8618539763343,67690.59973725435,2537.7299779902314,54
2025-09-12,greedy_closed,0.8,20375.35449748688,2050.7382596635216,36096.84887227289,2475.163877288285,0
2025-09-12,dp_fixed,0.8,20375.35449748688,2050.7382596635216,36096.84887227289,2475.163877288285,40
2025-09-12,dp_closed,0.8,20375.35449748688,2050.7382596635216,36096.84887227289,2475.163877288285,40
2025-09-13,greedy_closed,0.8,20707.773010465375,2045.8525493460033,36756.900086159745,2475.55232825478,0
2025-09-13,dp_fixed,0.8,20707.773010465375,2045.8525493460033,36756.900086159745,2475.55232825478,41
2025-09-13,dp_closed,0.8,20707.773010465375,2045.8525493460033,36756.900086159745,2475.55232825478,41
2025-09-14,greedy_closed,0.8,42860.385551880645,2031.6263220400217,67083.97675594022,2469.0215979690647,0
2025-09-14,dp_fixed,0.8,42860.385551880645,2031.6263220400217,67083.97675594022,2469.0215979690647,53
2025-09-14,dp_closed,0.8,42860.385551880645,2031.6263220400217,67083.97675594022,2469.0215979690647,53
2025-09-15,greedy_closed,0.8,41616.9609049861,2059.4155716454416,65700.44837637621,2490.837107298872,0
2025-09-15,dp_fixed,0.8,41616.9609049861,2059.4155716454416,65700.44837637621,2490.837107298872,53
2025-09-15,dp_closed,0.8,41616.9609049861,2059.4155716454416,65700.44837637621,2490.837107298872,53
2025-09-16,greedy_closed,0.8,41765.9624222694,2056.250946184083,65852.13036123978,2514.665117673631,0
2025-09-16,dp_fixed,0.8,41765.9624222694,2056.250946184083,65852.13036123978,2514.665117673631,44
2025-09-16,dp_closed,0.8,41765.9624222694,2056.250946184083,65852.13036123978,2514.665117673631,44
2025-09-17,greedy_closed,0.8,42141.99151666134,2069.470803733732,66714.99840969793,2544.064067523808,0
2025-09-17,dp_fixed,0.8,42141.99151666134,2069.470803733732,66714.99840969793,2544.064067523808,42
2025-09-17,dp_closed,0.8,42141.99151666134,2069.470803733732,66714.99840969793,2544.064067523808,42
2025-09-18,greedy_closed,0.8,41983.745057212785,2035.4294565830255,66069.61231492469,2505.865898487621,0
2025-09-18,dp_fixed,0.8,41983.745057212785,2035.4294565830255,66069.61231492469,2505.865898487621,45
2025-09-18,dp_closed,0.8,41983.745057212785,2035.4294565830255,66069.61231492469,2505.865898487621,45
2025-09-19,greedy_closed,0.8,19750.99291471373,2040.838636964198,35595.47962124983,2516.38643858286,0
2025-09-19,dp_fixed,0.8,19750.99291471373,2040.838636964198,35595.47962124983,2516.38643858286,40
2025-09-19,dp_closed,0.8,19750.99291471373,2040.838636964198,35595.47962124983,2516.38643858286,40
2025-09-20,greedy_closed,0.8,19769.528109712883,1957.650397394932,35379.8803419005,2433.753281346855,0
2025-09-20,dp_fixed,0.8,19769.528109712883,1957.650397394932,35379.8803419005,2433.753281346855,40
2025-09-20,dp_closed,0.8,19769.528109712883,1957.650397394932,35379.8803419005,2433.753281346855,40
2025-09-21,greedy_closed,0.8,42999.716615001744,1925.230885671524,67545.60977487019,2385.9080705735187,0
2025-09-21,dp_fixed,0.8,42999.716615001744,1925.230885671524,67545.60977487019,2385.9080705735187,56
2025-09-21,dp_closed,0.8,42999.716615001744,1925.230885671524,67545.60977487019,2385.9080705735187,56
2025-09-22,greedy_closed,0.8,40767.031006356716,1903.6092806974957,64426.88159571724,2370.6294862878053,0
2025-09-22,dp_fixed,0.8,40767.031006356716,1903.6092806974957,64426.88159571724,2370.6294862878053,55
2025-09-22,dp_closed,0.8,40767.031006356716,1903.6092806974957,64426.88159571724,2370.6294862878053,55
2025-09-23,greedy_closed,0.8,41633.30581851072,1933.4080198080578,66237.22748499838,2406.112836097329,0
2025-09-23,dp_fixed,0.8,41633.30581851072,1933.4080198080578,66237.22748499838,2406.112836097329,49
2025-09-23,dp_closed,0.8,41633.30581851072,1933.4080198080578,66237.22748499838,2406.112836097329,49
2025-09-24,greedy_closed,0.8,41746.557338384766,1986.536392037403,66755.08066304555,2482.1730823012017,0
2025-09-24,dp_fixed,0.8,41746.557338384766,1986.536392037403,66755.08066304555,2482.1730823012017,48
2025-09-24,dp_closed,0.8,41746.557338384766,1986.536392037403,66755.08066304555,2482.1730823012017,48
2025-09-25,greedy_closed,0.8,41529.7678659145,1942.6045637828051,66187.99204073215,2446.4249671454404,0
2025-09-25,dp_fixed,0.8,41529.7678659145,1942.6045637828051,66187.99204073215,2446.4249671454404,48
2025-09-25,dp_closed,0.8,41529.7678659145,1942.6045637828051,66187.99204073215,2446.4249671454404,48
2025-09-26,greedy_closed,0.8,18230.79090126908,1945.3594830297766,34240.937690737715,2452.957038219488,0
2025-09-26,dp_fixed,0.8,18230.79090126908,1945.3594830297766,34240.937690737715,2452.957038219488,40
2025-09-26,dp_closed,0.8,18230.79090126908,1945.3594830297766,34240.937690737715,2452.957038219488,40
2025-09-27,greedy_closed,0.8,18031.377395472144,1953.5243928930765,34024.182795074346,2479.6080052712487,0
2025-09-27,dp_fixed,0.8,18031.377395472144,1953.5243928930765,34024.182795074346,2479.6080052712487,41
2025-09-27,dp_closed,0.8,18031.377395472144,1953.5243928930765,34024.182795074346,2479.6080052712487,41
2025-09-28,greedy_closed,0.8,42302.31309010729,1839.367723319971,68226.99986945366,2352.221317918771,0
2025-09-28,dp_fixed,0.8,42302.31309010729,1839.367723319971,68226.99986945366,2352.221317918771,36
2025-09-28,dp_closed,0.8,42302.31309010729,1839.367723319971,68226.99986945366,2352.221317918771,36
2025-09-29,greedy_closed,0.8,40368.0073674696,1883.936418631105,65576.71670964072,2396.457229935534,0
2025-09-29,dp_fixed,0.8,40368.0073674696,1883.936418631105,65576.71670964072,2396.457229935534,38
2025-09-29,dp_closed,0.8,40368.0073674696,1883.936418631105,65576.71670964072,2396.457229935534,38
2025-09-30,greedy_closed,0.8,41388.79355503101,1928.2174955764226,67672.27874501867,2451.788700267853,0
2025-09-30,dp_fixed,0.8,41388.79355503101,1928.2174955764226,67672.27874501867,2451.788700267853,40
2025-09-30,dp_closed,0.8,41388.79355503101,1928.2174955764226,67672.27874501867,2451.788700267853,40
2025-10-01,greedy_closed,0.8,41502.559710658315,1995.5383528839018,68282.56700191474,2488.597061623599,0
2025-10-01,dp_fixed,0.8,41502.559710658315,1995.5383528839018,68282.56700191474,2488.597061623599,43
2025-10-01,dp_closed,0.8,41502.559710658315,1995.5383528839018,68282.56700191474,2488.597061623599,43
2025-10-02,greedy_closed,0.8,39420.52483247265,1992.847177080438,63579.87252237178,2504.7204694597904,0
2025-10-02,dp_fixed,0.8,39420.52483247265,1992.847177080438,63579.87252237178,2504.7204694597904,53
2025-10-02,dp_closed,0.8,39420.52483247265,1992.847177080438,63579.87252237178,2504.7204694597904,53
2025-10-03,greedy_closed,0.8,15619.073058417105,2031.100161316734,30769.496906932854,2553.2759871917124,0
2025-10-03,dp_fixed,0.8,15619.073058417105,2031.100161316734,30769.496906932854,2553.2759871917124,43
2025-10-03,dp_closed,0.8,15619.073058417105,2031.100161316734,30769.496906932854,2553.2759871917124,43
2025-10-04,greedy_closed,0.8,16046.351822294659,2032.9445444949076,31512.6525464627,2574.0517488374485,0
2025-10-04,dp_fixed,0.8,16046.351822294659,2032.9445444949076,31512.6525464627,2574.0517488374485,42
2025-10-04,dp_closed,0.8,16046.351822294659,2032.9445444949076,31512.6525464627,2574.0517488374485,42
2025-10-05,greedy_closed,0.8,38485.184774365356,2019.2898941440353,62289.692602468545,2557.622580187114,0
2025-10-05,dp_fixed,0.8,38485.184774365356,2019.2898941440353,62289.692602468545,2557.622580187114,52
2025-10-05,dp_closed,0.8,38485.184774365356,2019.2898941440353,62289.692602468545,2557.622580187114,52
2025-10-06,greedy_closed,0.8,36195.57134838443,2036.347199236965,58865.63211692253,2593.6663316842564,0
2025-10-06,dp_fixed,0.8,36195.57134838443,2036.347199236965,58865.63211692253,2593.6663316842564,52
2025-10-06,dp_closed,0.8,36195.57134838443,2036.347199236965,58865.63211692253,2593.6663316842564,52
2025-10-07,greedy_closed,0.8,37608.58684078617,2128.8745165091213,61723.39918088481,2675.5933740914297,0
2025-10-07,dp_fixed,0.8,37608.58684078617,2128.8745165091213,61723.39918088481,2675.5933740914297,44
2025-10-07,dp_closed,0.8,37608.58684078617,2128.8745165091213,61723.39918088481,2675.5933740914297,44
2025-10-08,greedy_closed,0.8,36610.73265212253,2186.8863604101125,61193.860734327274,2719.9360169791435,0
2025-10-08,dp_fixed,0.8,36610.73265212253,2186.8863604101125,61193.860734327274,2719.9360169791435,43
2025-10-08,dp_closed,0.8,36610.73265212253,2186.8863604101125,61193.860734327274,2719.9360169791435,43
2025-10-09,greedy_closed,0.8,36834.7047922864,2281.4933135686597,61101.15267755944,2802.7132067721113,0
2025-10-09,dp_fixed,0.8,36834.7047922864,2281.4933135686597,61101.15267755944,2802.7132067721113,40
2025-10-09,dp_closed,0.8,36834.7047922864,2281.4933135686597,61101.15267755944,2802.7132067721113,40
2025-10-10,greedy_closed,0.8,15024.420758159165,2364.8327475779597,31589.99202405512,2881.9673803876317,0
2025-10-10,dp_fixed,0.8,15024.420758159165,2364.8327475779597,31589.99202405512,2881.9673803876317,44
2025-10-10,dp_closed,0.8,15024.420758159165,2364.8327475779597,31589.99202405512,2881.9673803876317,44
2025-10-11,greedy_closed,0.8,15719.286177835347,2371.8436234651554,32825.30398362416,2893.520613591439,0
2025-10-11,dp_fixed,0.8,15719.286177835347,2371.8436234651554,32825.30398362416,2893.520613591439,40
2025-10-11,dp_closed,0.8,15719.286177835347,2371.8436234651554,32825.30398362416,2893.520613591439,40
2025-10-12,greedy_closed,0.8,37641.707979204904,2413.459015879477,62599.49474501326,2954.641327864517,0
2025-10-12,dp_fixed,0.8,37641.707979204904,2413.459015879477,62599.49474501326,2954.641327864517,36
2025-10-12,dp_closed,0.8,37641.707979204904,2413.459015879477,62599.49474501326,2954.641327864517,36
2025-10-13,greedy_closed,0.8,38373.483663998944,2611.1660535163546,63970.00954891771,3128.719392213459,0
2025-10-13,dp_fixed,0.8,38373.483663998944,2611.1660535163546,63970.00954891771,3128.719392213459,33
2025-10-13,dp_closed,0.8,38373.483663998944,2611.1660535163546,63970.00954891771,3128.719392213459,33
2025-10-14,greedy_closed,0.8,38456.31431718987,2609.030828671983,64031.48834554393,3136.2316008801254,0
2025-10-14,dp_fixed,0.8,38456.31431718987,2609.030828671983,64031.48834554393,3136.2316008801254,34
2025-10-14,dp_closed,0.8,38456.31431718987,2609.030828671983,64031.48834554393,3136.2316008801254,34
2025-10-15,greedy_closed,0.8,38124.636984986675,2723.1505768913175,64445.86071363256,3231.7059846042507,0
2025-10-15,dp_fixed,0.8,38124.636984986675,2723.1505768913175,64445.86071363256,3231.7059846042507,32
2025-10-15,dp_closed,0.8,38124.636984986675,2723.1505768913175,64445.86071363256,3231.7059846042507,32
2025-10-16,greedy_closed,0.8,38998.35109383517,2934.442881733591,66031.65075476002,3417.8424760790485,0
2025-10-16,dp_fixed,0.8,38998.35109383517,2934.442881733591,66031.65075476002,3417.8424760790485,35
2025-10-16,dp_closed,0.8,38998.35109383517,2934.442881733591,66031.65075476002,3417.8424760790485,35
2025-10-17,greedy_closed,0.8,15884.365618189197,3122.557064180131,34118.2524452741,3575.6299583589034,0
2025-10-17,dp_fixed,0.8,15884.365618189197,3122.557064180131,34118.2524452741,3575.6299583589034,38
2025-10-17,dp_closed,0.8,15884.365618189197,3122.557064180131,34118.2524452741,3575.6299583589034,38
2025-10-18,greedy_closed,0.8,15995.417967786147,3102.6637685748365,34063.55199612786,3536.8435488350938,0
2025-10-18,dp_fixed,0.8,15995.417967786147,3102.6637685748365,34063.55199612786,3536.8435488350938,39
2025-10-18,dp_closed,0.8,15995.417967786147,3102.6637685748365,34063.55199612786,3536.8435488350938,39
2025-10-19,greedy_closed,0.8,40406.22051621129,3072.493413173962,68095.62961209062,3507.2373299169976,0
2025-10-19,dp_fixed,0.8,40406.22051621129,3072.493413173962,68095.62961209062,3507.2373299169976,41
2025-10-19,dp_closed,0.8,40406.22051621129,3072.493413173962,68095.62961209062,3507.2373299169976,41
2025-10-20,greedy_closed,0.8,41919.9154343758,3250.2253219527115,70833.73404669522,3647.543490484276,0
2025-10-20,dp_fixed,0.8,41919.9154343758,3250.2253219527115,70833.73404669522,3647.543490484276,36
2025-10-20,dp_closed,0.8,41919.9154343758,3250.2253219527115,70833.73404669522,3647.543490484276,36
2025-10-21,greedy_closed,0.8,42087.236967630386,3260.973959944249,70684.58561089485,3669.0519000848444,0
2025-10-21,dp_fixed,0.8,42087.236967630386,3260.973959944249,70684.58561089485,3669.0519000848444,42
2025-10-21,dp_closed,0.8,42087.236967630386,3260.973959944249,70684.58561089485,3669.0519000848444,42
2025-10-22,greedy_closed,0.8,41678.37307624298,3395.8000966287846,70748.1927527429,3782.0936653922354,0
2025-10-22,dp_fixed,0.8,41678.37307624298,3395.8000966287846,70748.1927527429,3782.0936653922354,36
2025-10-22,dp_closed,0.8,41678.37307624298,3395.8000966287846,70748.1927527429,3782.0936653922354,36
2025-10-23,greedy_closed,0.8,42540.61328907467,3431.9769823361353,71885.42630167295,3809.656859270333,0
2025-10-23,dp_fixed,0.8,42540.61328907467,3431.9769823361353,71885.42630167295,3809.656859270333,33
2025-10-23,dp_closed,0.8,42540.61328907467,3431.9769823361353,71885.42630167295,3809.656859270333,33
2025-10-24,greedy_closed,0.8,15573.190716403973,3407.251792966712,33566.00903389531,3775.2272275949576,0
2025-10-24,dp_fixed,0.8,15573.190716403973,3407.251792966712,33566.00903389531,3775.2272275949576,38
2025-10-24,dp_closed,0.8,15573.190716403973,3407.251792966712,33566.00903389531,3775.2272275949576,38
2025-10-25,greedy_closed,0.8,16449.983835037598,3304.3767018993167,35167.85710870208,3662.4115665415197,0
2025-10-25,dp_fixed,0.8,16449.983835037598,3304.3767018993167,35167.85710870208,3662.4115665415197,38
2025-10-25,dp_closed,0.8,16449.983835037598,3304.3767018993167,35167.85710870208,3662.4115665415197,38
